session_id,timestamp,track_id,event,wait_seconds,queue_count,data_source
L_20260912,2026-09-12T12:04:27,144,ENTER,,24,SYNTHETIC_DEMO
L_20260912,2026-09-12T12:10:58,144,SERVED,391.3,24,SYNTHETIC_DEMO
L_20260912,2026-09-12T12:01:43,145,ENTER,,22,SYNTHETIC_DEMO
L_20260912,2026-09-12T12:07:57,145,SERVED,374.1,22,SYNTHETIC_DEMO
L_20260912,2026-09-12T11:56:40,146,ENTER,,22,SYNTHETIC_DEMO
L_20260912,2026-09-12T12:02:33,146,SERVED,353.0,22,SYNTHETIC_DEMO
L_20260912,2026-09-12T12:06:52,147,ENTER,,21,SYNTHETIC_DEMO
L_20260912,2026-09-12T12:12:39,147,SERVED,346.7,21,SYNTHETIC_DEMO
L_20260912,2026-09-12T12:22:54,148,ENTER,,11,SYNTHETIC_DEMO
L_20260912,2026-09-12T12:26:16,148,SERVED,201.6,11,SYNTHETIC_DEMO
L_20260912,2026-09-12T12:14:59,149,ENTER,,16,SYNTHETIC_DEMO
L_20260912,2026-09-12T12:18:52,149,SERVED,232.6,16,SYNTHETIC_DEMO
L_20260912,2026-09-12T12:31:49,150,ENTER,,5,SYNTHETIC_DEMO
L_20260912,2026-09-12T12:33:13,150,SERVED,84.7,5,SYNTHETIC_DEMO
L_20260912,2026-09-12T12:12:16,151,ENTER,,18,SYNTHETIC_DEMO
L_20260912,2026-09-12T12:17:16,151,SERVED,300.8,18,SYNTHETIC_DEMO
L_20260912,2026-09-12T12:28:44,152,ENTER,,8,SYNTHETIC_DEMO
L_20260912,2026-09-12T12:31:00,152,SERVED,135.7,8,SYNTHETIC_DEMO
L_20260912,2026-09-12T11:58:06,153,ENTER,,22,SYNTHETIC_DEMO
L_20260912,2026-09-12T12:04:17,153,SERVED,370.4,22,SYNTHETIC_DEMO
L_20260912,2026-09-12T12:03:27,154,ENTER,,23,SYNTHETIC_DEMO
L_20260912,2026-09-12T12:08:54,154,SERVED,327.1,23,SYNTHETIC_DEMO
L_20260912,2026-09-12T11:46:21,155,ENTER,,16,SYNTHETIC_DEMO
L_20260912,2026-09-12T11:50:24,155,SERVED,242.7,16,SYNTHETIC_DEMO
L_20260912,2026-09-12T12:06:02,156,ENTER,,22,SYNTHETIC_DEMO
L_20260912,2026-09-12T12:12:13,156,SERVED,371.0,22,SYNTHETIC_DEMO
L_20260912,2026-09-12T12:08:16,157,ENTER,,21,SYNTHETIC_DEMO
L_20260912,2026-09-12T12:13:43,157,SERVED,326.6,21,SYNTHETIC_DEMO
L_20260912,2026-09-12T11:58:09,158,ENTER,,22,SYNTHETIC_DEMO
L_20260912,2026-09-12T12:04:26,158,SERVED,377.1,22,SYNTHETIC_DEMO
L_20260912,2026-09-12T12:09:47,159,ENTER,,20,SYNTHETIC_DEMO
L_20260912,2026-09-12T12:15:18,159,SERVED,330.9,20,SYNTHETIC_DEMO
L_20260912,2026-09-12T12:00:56,160,ENTER,,22,SYNTHETIC_DEMO
L_20260912,2026-09-12T12:06:41,160,SERVED,344.8,22,SYNTHETIC_DEMO
L_20260912,2026-09-12T11:30:00,161,ENTER,,7,SYNTHETIC_DEMO
L_20260912,2026-09-12T11:32:47,161,SERVED,167.6,7,SYNTHETIC_DEMO
L_20260912,2026-09-12T11:50:49,162,ENTER,,20,SYNTHETIC_DEMO
L_20260912,2026-09-12T11:56:14,162,SERVED,325.0,20,SYNTHETIC_DEMO
L_20260912,2026-09-12T12:10:39,163,ENTER,,19,SYNTHETIC_DEMO
L_20260912,2026-09-12T12:15:37,163,SERVED,297.4,19,SYNTHETIC_DEMO
L_20260912,2026-09-12T12:10:29,164,ENTER,,20,SYNTHETIC_DEMO
L_20260912,2026-09-12T12:16:08,164,SERVED,338.1,20,SYNTHETIC_DEMO
L_20260912,2026-09-12T12:25:15,165,ENTER,,9,SYNTHETIC_DEMO
L_20260912,2026-09-12T12:27:37,165,SERVED,142.8,9,SYNTHETIC_DEMO
L_20260912,2026-09-12T12:16:29,166,ENTER,,15,SYNTHETIC_DEMO
L_20260912,2026-09-12T12:20:51,166,SERVED,262.1,15,SYNTHETIC_DEMO
L_20260912,2026-09-12T12:02:55,167,ENTER,,22,SYNTHETIC_DEMO
L_20260912,2026-09-12T12:09:00,167,SERVED,365.4,22,SYNTHETIC_DEMO
L_20260912,2026-09-12T11:30:00,168,ENTER,,6,SYNTHETIC_DEMO
L_20260912,2026-09-12T11:31:41,168,SERVED,101.6,6,SYNTHETIC_DEMO
L_20260912,2026-09-12T11:30:00,169,ENTER,,7,SYNTHETIC_DEMO
L_20260912,2026-09-12T11:31:50,169,SERVED,110.6,7,SYNTHETIC_DEMO
L_20260912,2026-09-12T11:49:17,170,ENTER,,20,SYNTHETIC_DEMO
L_20260912,2026-09-12T11:54:28,170,SERVED,311.7,20,SYNTHETIC_DEMO
L_20260912,2026-09-12T12:32:15,171,ENTER,,6,SYNTHETIC_DEMO
L_20260912,2026-09-12T12:34:28,171,SERVED,133.5,6,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:47:07,1,ENTER,,13,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:50:52,1,SERVED,225.3,13,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:00:00,2,ENTER,,1,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:01:15,2,SERVED,75.6,1,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:52:34,3,ENTER,,9,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:55:15,3,SERVED,161.2,9,SYNTHETIC_DEMO
D_20260912,2026-09-12T18:05:38,4,ENTER,,5,SYNTHETIC_DEMO
D_20260912,2026-09-12T18:07:56,4,SERVED,138.7,5,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:29:27,5,ENTER,,9,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:32:04,5,SERVED,157.2,9,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:38:33,6,ENTER,,12,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:41:52,6,SERVED,199.5,12,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:32:42,7,ENTER,,12,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:36:50,7,SERVED,247.9,12,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:22:09,8,ENTER,,8,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:25:04,8,SERVED,174.4,8,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:24:24,9,ENTER,,8,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:26:50,9,SERVED,146.1,8,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:39:56,10,ENTER,,13,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:43:10,10,SERVED,193.9,13,SYNTHETIC_DEMO
D_20260912,2026-09-12T18:15:00,11,ENTER,,3,SYNTHETIC_DEMO
D_20260912,2026-09-12T18:16:13,11,SERVED,72.3,3,SYNTHETIC_DEMO
D_20260912,2026-09-12T18:01:43,12,ENTER,,7,SYNTHETIC_DEMO
D_20260912,2026-09-12T18:04:09,12,SERVED,146.3,7,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:16:58,13,ENTER,,6,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:19:22,13,SERVED,144.1,6,SYNTHETIC_DEMO
D_20260912,2026-09-12T18:22:17,14,ENTER,,2,SYNTHETIC_DEMO
D_20260912,2026-09-12T18:23:14,14,SERVED,58.0,2,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:23:34,15,ENTER,,9,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:26:42,15,SERVED,188.1,9,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:04:07,16,ENTER,,3,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:06:03,16,SERVED,115.6,3,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:41:45,17,ENTER,,15,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:46:14,17,SERVED,269.1,15,SYNTHETIC_DEMO
D_20260912,2026-09-12T18:14:04,18,ENTER,,3,SYNTHETIC_DEMO
D_20260912,2026-09-12T18:15:23,18,SERVED,78.6,3,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:31:05,19,ENTER,,11,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:34:35,19,SERVED,210.2,11,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:51:54,20,ENTER,,11,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:54:38,20,SERVED,164.3,11,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:44:27,21,ENTER,,13,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:48:42,21,SERVED,255.2,13,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:36:24,22,ENTER,,11,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:39:12,22,SERVED,168.0,11,SYNTHETIC_DEMO
D_20260912,2026-09-12T18:00:51,23,ENTER,,7,SYNTHETIC_DEMO
D_20260912,2026-09-12T18:03:51,23,SERVED,180.7,7,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:17:52,24,ENTER,,7,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:20:16,24,SERVED,143.8,7,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:10:34,25,ENTER,,5,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:12:31,25,SERVED,116.8,5,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:29:35,26,ENTER,,11,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:33:22,26,SERVED,227.0,11,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:59:07,27,ENTER,,7,SYNTHETIC_DEMO
D_20260912,2026-09-12T18:01:42,27,SERVED,154.6,7,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:35:30,28,ENTER,,12,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:39:22,28,SERVED,231.9,12,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:45:00,29,ENTER,,12,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:48:24,29,SERVED,203.9,12,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:34:36,30,ENTER,,13,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:38:45,30,SERVED,248.8,13,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:38:45,31,ENTER,,12,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:42:31,31,SERVED,226.2,12,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:47:49,32,ENTER,,12,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:51:11,32,SERVED,202.7,12,SYNTHETIC_DEMO
D_20260912,2026-09-12T18:28:51,33,ENTER,,2,SYNTHETIC_DEMO
D_20260912,2026-09-12T18:30:13,33,SERVED,81.8,2,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:44:56,34,ENTER,,11,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:47:49,34,SERVED,173.5,11,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:07:18,35,ENTER,,4,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:09:00,35,SERVED,101.2,4,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:38:08,36,ENTER,,13,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:42:03,36,SERVED,235.1,13,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:47:44,37,ENTER,,11,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:51:04,37,SERVED,199.7,11,SYNTHETIC_DEMO
D_20260912,2026-09-12T18:16:39,38,ENTER,,4,SYNTHETIC_DEMO
D_20260912,2026-09-12T18:19:00,38,SERVED,141.3,4,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:26:09,39,ENTER,,9,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:29:37,39,SERVED,208.0,9,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:00:40,40,ENTER,,3,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:02:42,40,SERVED,121.8,3,SYNTHETIC_DEMO
D_20260912,2026-09-12T18:04:55,41,ENTER,,6,SYNTHETIC_DEMO
D_20260912,2026-09-12T18:06:36,41,SERVED,101.1,6,SYNTHETIC_DEMO
D_20260912,2026-09-12T18:00:19,42,ENTER,,6,SYNTHETIC_DEMO
D_20260912,2026-09-12T18:02:21,42,SERVED,122.0,6,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:58:00,43,ENTER,,9,SYNTHETIC_DEMO
D_20260912,2026-09-12T18:01:12,43,SERVED,192.6,9,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:23:57,44,ENTER,,8,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:26:56,44,SERVED,178.9,8,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:16:13,45,ENTER,,6,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:18:28,45,SERVED,135.4,6,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:33:16,46,ENTER,,12,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:37:01,46,SERVED,224.6,12,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:00:00,47,ENTER,,1,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:01:30,47,SERVED,91.0,1,SYNTHETIC_DEMO
D_20260912,2026-09-12T18:06:10,48,ENTER,,6,SYNTHETIC_DEMO
D_20260912,2026-09-12T18:08:11,48,SERVED,121.2,6,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:39:49,49,ENTER,,11,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:42:53,49,SERVED,183.1,11,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:00:00,50,ENTER,,4,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:02:22,50,SERVED,142.7,4,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:41:13,51,ENTER,,12,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:43:11,51,ABANDONED,,12,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:37:24,52,ENTER,,15,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:41:13,52,SERVED,228.2,15,SYNTHETIC_DEMO
D_20260912,2026-09-12T18:20:42,53,ENTER,,2,SYNTHETIC_DEMO
D_20260912,2026-09-12T18:22:20,53,SERVED,97.5,2,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:22:36,54,ENTER,,8,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:23:56,54,ABANDONED,,8,SYNTHETIC_DEMO
D_20260912,2026-09-12T18:04:09,55,ENTER,,6,SYNTHETIC_DEMO
D_20260912,2026-09-12T18:06:41,55,SERVED,152.1,6,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:36:32,56,ENTER,,13,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:40:45,56,SERVED,253.9,13,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:34:18,57,ENTER,,12,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:38:22,57,SERVED,243.6,12,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:43:07,58,ENTER,,13,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:47:11,58,SERVED,244.2,13,SYNTHETIC_DEMO
D_20260912,2026-09-12T18:07:06,59,ENTER,,4,SYNTHETIC_DEMO
D_20260912,2026-09-12T18:09:22,59,SERVED,136.1,4,SYNTHETIC_DEMO
D_20260912,2026-09-12T18:08:41,60,ENTER,,5,SYNTHETIC_DEMO
D_20260912,2026-09-12T18:10:53,60,SERVED,132.0,5,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:44:09,61,ENTER,,12,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:47:51,61,SERVED,222.1,12,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:33:38,62,ENTER,,11,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:37:10,62,SERVED,211.7,11,SYNTHETIC_DEMO
D_20260912,2026-09-12T18:04:07,63,ENTER,,6,SYNTHETIC_DEMO
D_20260912,2026-09-12T18:05:45,63,SERVED,98.1,6,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:13:28,64,ENTER,,4,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:15:32,64,SERVED,124.5,4,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:37:23,65,ENTER,,13,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:41:33,65,SERVED,250.3,13,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:36:58,66,ENTER,,13,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:40:44,66,SERVED,225.8,13,SYNTHETIC_DEMO
D_20260912,2026-09-12T18:08:20,67,ENTER,,3,SYNTHETIC_DEMO
D_20260912,2026-09-12T18:10:12,67,SERVED,112.3,3,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:00:00,68,ENTER,,2,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:01:08,68,SERVED,68.8,2,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:35:58,69,ENTER,,13,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:40:13,69,SERVED,254.9,13,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:47:00,70,ENTER,,12,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:50:23,70,SERVED,202.2,12,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:33:16,71,ENTER,,11,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:36:29,71,SERVED,193.1,11,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:53:09,72,ENTER,,9,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:56:36,72,SERVED,207.8,9,SYNTHETIC_DEMO
D_20260912,2026-09-12T18:05:37,73,ENTER,,5,SYNTHETIC_DEMO
D_20260912,2026-09-12T18:07:32,73,SERVED,114.3,5,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:24:24,74,ENTER,,10,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:26:55,74,SERVED,151.0,10,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:33:04,75,ENTER,,12,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:36:30,75,SERVED,206.2,12,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:52:15,76,ENTER,,11,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:55:22,76,SERVED,187.3,11,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:45:57,77,ENTER,,13,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:49:34,77,SERVED,216.3,13,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:51:55,78,ENTER,,11,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:55:07,78,SERVED,192.3,11,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:49:46,79,ENTER,,11,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:53:20,79,SERVED,214.2,11,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:08:45,80,ENTER,,4,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:10:18,80,SERVED,93.3,4,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:33:50,81,ENTER,,11,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:37:08,81,SERVED,198.2,11,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:06:44,82,ENTER,,3,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:08:18,82,SERVED,94.1,3,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:28:51,83,ENTER,,11,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:32:15,83,SERVED,204.4,11,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:51:05,84,ENTER,,11,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:54:34,84,SERVED,208.3,11,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:47:16,85,ENTER,,13,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:51:26,85,SERVED,249.4,13,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:42:44,86,ENTER,,11,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:46:20,86,SERVED,215.9,11,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:41:14,87,ENTER,,13,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:44:33,87,SERVED,198.3,13,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:03:03,88,ENTER,,3,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:04:56,88,SERVED,112.8,3,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:00:00,89,ENTER,,3,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:01:51,89,SERVED,111.8,3,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:58:11,90,ENTER,,7,SYNTHETIC_DEMO
D_20260912,2026-09-12T18:00:19,90,SERVED,127.9,7,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:17:55,91,ENTER,,5,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:19:45,91,SERVED,110.1,5,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:40:43,92,ENTER,,13,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:44:49,92,SERVED,246.3,13,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:52:53,93,ENTER,,10,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:55:53,93,SERVED,180.0,10,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:38:05,94,ENTER,,12,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:41:28,94,SERVED,203.3,12,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:31:39,95,ENTER,,13,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:35:26,95,SERVED,227.1,13,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:56:49,96,ENTER,,9,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:59:06,96,SERVED,137.4,9,SYNTHETIC_DEMO
D_20260912,2026-09-12T18:18:20,97,ENTER,,3,SYNTHETIC_DEMO
D_20260912,2026-09-12T18:19:30,97,SERVED,69.1,3,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:42:05,98,ENTER,,13,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:46:09,98,SERVED,244.8,13,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:02:23,99,ENTER,,3,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:04:32,99,SERVED,128.7,3,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:42:50,100,ENTER,,12,SYNTHETIC_DEMO
D_20260912,2026-09-12T17:46:38,100,SERVED,228.6,12,SYNTHETIC_DEMO
B_20260913,2026-09-13T05:44:44,1,ENTER,,7,SYNTHETIC_DEMO
B_20260913,2026-09-13T05:46:35,1,SERVED,110.9,7,SYNTHETIC_DEMO
B_20260913,2026-09-13T06:22:01,2,ENTER,,5,SYNTHETIC_DEMO
B_20260913,2026-09-13T06:24:36,2,SERVED,155.7,5,SYNTHETIC_DEMO
B_20260913,2026-09-13T06:23:42,3,ENTER,,6,SYNTHETIC_DEMO
B_20260913,2026-09-13T06:25:46,3,SERVED,124.4,6,SYNTHETIC_DEMO
B_20260913,2026-09-13T06:04:40,4,ENTER,,10,SYNTHETIC_DEMO
B_20260913,2026-09-13T06:07:22,4,SERVED,161.6,10,SYNTHETIC_DEMO
B_20260913,2026-09-13T05:36:47,5,ENTER,,4,SYNTHETIC_DEMO
B_20260913,2026-09-13T05:38:40,5,SERVED,112.6,4,SYNTHETIC_DEMO
B_20260913,2026-09-13T06:02:57,6,ENTER,,10,SYNTHETIC_DEMO
B_20260913,2026-09-13T06:06:19,6,SERVED,202.1,10,SYNTHETIC_DEMO
B_20260913,2026-09-13T06:15:51,7,ENTER,,9,SYNTHETIC_DEMO
B_20260913,2026-09-13T06:18:42,7,SERVED,170.6,9,SYNTHETIC_DEMO
B_20260913,2026-09-13T05:37:46,8,ENTER,,4,SYNTHETIC_DEMO
B_20260913,2026-09-13T05:39:17,8,SERVED,90.9,4,SYNTHETIC_DEMO
B_20260913,2026-09-13T05:30:00,9,ENTER,,3,SYNTHETIC_DEMO
B_20260913,2026-09-13T05:31:10,9,SERVED,71.0,3,SYNTHETIC_DEMO
B_20260913,2026-09-13T05:30:00,10,ENTER,,2,SYNTHETIC_DEMO
B_20260913,2026-09-13T05:31:50,10,SERVED,110.5,2,SYNTHETIC_DEMO
B_20260913,2026-09-13T06:23:01,11,ENTER,,8,SYNTHETIC_DEMO
B_20260913,2026-09-13T06:26:14,11,SERVED,192.1,8,SYNTHETIC_DEMO
B_20260913,2026-09-13T06:19:04,12,ENTER,,6,SYNTHETIC_DEMO
B_20260913,2026-09-13T06:21:48,12,SERVED,164.4,6,SYNTHETIC_DEMO
B_20260913,2026-09-13T06:26:25,13,ENTER,,7,SYNTHETIC_DEMO
B_20260913,2026-09-13T06:28:15,13,SERVED,110.5,7,SYNTHETIC_DEMO
B_20260913,2026-09-13T06:24:56,14,ENTER,,6,SYNTHETIC_DEMO
B_20260913,2026-09-13T06:26:58,14,SERVED,122.3,6,SYNTHETIC_DEMO
B_20260913,2026-09-13T06:04:51,15,ENTER,,12,SYNTHETIC_DEMO
B_20260913,2026-09-13T06:08:53,15,SERVED,242.0,12,SYNTHETIC_DEMO
B_20260913,2026-09-13T05:56:11,16,ENTER,,10,SYNTHETIC_DEMO
B_20260913,2026-09-13T05:59:42,16,SERVED,210.7,10,SYNTHETIC_DEMO
B_20260913,2026-09-13T05:47:14,17,ENTER,,8,SYNTHETIC_DEMO
B_20260913,2026-09-13T05:50:21,17,SERVED,187.5,8,SYNTHETIC_DEMO
B_20260913,2026-09-13T06:34:16,18,ENTER,,4,SYNTHETIC_DEMO
B_20260913,2026-09-13T06:35:30,18,SERVED,74.5,4,SYNTHETIC_DEMO
B_20260913,2026-09-13T06:01:06,19,ENTER,,10,SYNTHETIC_DEMO
B_20260913,2026-09-13T06:04:41,19,SERVED,215.1,10,SYNTHETIC_DEMO
B_20260913,2026-09-13T06:18:15,20,ENTER,,9,SYNTHETIC_DEMO
B_20260913,2026-09-13T06:20:56,20,SERVED,160.3,9,SYNTHETIC_DEMO
B_20260913,2026-09-13T05:51:55,21,ENTER,,8,SYNTHETIC_DEMO
B_20260913,2026-09-13T05:54:31,21,SERVED,155.8,8,SYNTHETIC_DEMO
B_20260913,2026-09-13T05:46:16,22,ENTER,,6,SYNTHETIC_DEMO
B_20260913,2026-09-13T05:48:25,22,SERVED,129.1,6,SYNTHETIC_DEMO
B_20260913,2026-09-13T06:12:06,23,ENTER,,9,SYNTHETIC_DEMO
B_20260913,2026-09-13T06:14:54,23,SERVED,168.2,9,SYNTHETIC_DEMO
B_20260913,2026-09-13T06:16:50,24,ENTER,,10,SYNTHETIC_DEMO
B_20260913,2026-09-13T06:20:17,24,SERVED,207.2,10,SYNTHETIC_DEMO
B_20260913,2026-09-13T05:31:05,25,ENTER,,3,SYNTHETIC_DEMO
B_20260913,2026-09-13T05:32:32,25,SERVED,87.0,3,SYNTHETIC_DEMO
B_20260913,2026-09-13T05:30:00,26,ENTER,,4,SYNTHETIC_DEMO
B_20260913,2026-09-13T05:31:25,26,SERVED,85.9,4,SYNTHETIC_DEMO
B_20260913,2026-09-13T06:33:41,27,ENTER,,4,SYNTHETIC_DEMO
B_20260913,2026-09-13T06:35:51,27,SERVED,130.1,4,SYNTHETIC_DEMO
B_20260913,2026-09-13T06:06:50,28,ENTER,,11,SYNTHETIC_DEMO
B_20260913,2026-09-13T06:09:45,28,SERVED,175.4,11,SYNTHETIC_DEMO
B_20260913,2026-09-13T05:42:29,29,ENTER,,6,SYNTHETIC_DEMO
